timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:03:23.002618;128,33;127,88;128,29;121,71;172,41;170,45;47,27;49,90;89,60;101,23;127,46;128,77
2025-04-17 12:03:23.055622;128,42;128,12;127,44;122,30;172,11;171,11;47,61;50,38;89,44;101,30;127,77;129,28
2025-04-17 12:03:23.103149;128,30;128,07;127,51;122,34;172,11;171,17;47,38;50,14;89,23;101,51;127,68;129,06
2025-04-17 12:03:23.165147;128,27;128,05;127,26;122,32;171,98;171,13;47,48;50,19;89,17;101,54;127,67;129,00
2025-04-17 12:03:23.213685;128,23;128,06;127,17;122,42;171,92;171,15;47,60;50,28;89,11;101,58;127,72;129,02
2025-04-17 12:03:23.262688;128,41;128,20;127,64;122,87;172,02;171,08;47,09;49,74;89,43;101,33;127,25;128,57
2025-04-17 12:03:23.305212;128,35;128,11;127,94;122,87;172,10;170,97;47,05;49,71;89,36;101,38;127,20;128,36
2025-04-17 12:03:23.354213;128,16;127,98;128,54;122,93;172,33;170,92;47,07;49,74;89,04;101,64;127,35;128,41
2025-04-17 12:03:23.659817;128,08;128,05;130,33;124,17;172,84;171,67;47,10;49,87;88,92;101,74;127,47;128,56
2025-04-17 12:03:23.665817;128,60;128,41;129,43;123,24;172,90;171,49;47,18;50,32;88,69;101,98;127,29;128,41
2025-04-17 12:03:23.674818;128,41;128,40;129,72;123,31;172,95;171,51;46,77;50,22;88,58;102,15;127,12;128,35
2025-04-17 12:03:23.682830;128,34;128,31;129,56;123,39;172,94;171,53;46,87;50,23;88,56;102,14;127,24;128,41
2025-04-17 12:03:23.689835;128,28;128,44;127,42;122,35;172,26;170,96;46,76;50,24;88,61;102,12;127,15;128,43
2025-04-17 12:03:23.698359;128,13;128,39;126,92;121,90;172,00;170,67;46,69;50,24;88,66;102,11;127,09;128,45
2025-04-17 12:03:23.709358;128,19;128,17;126,66;121,65;171,86;170,49;46,97;50,29;88,91;101,83;127,29;128,50
2025-04-17 12:03:23.725360;128,10;128,18;128,12;121,90;172,48;170,62;47,32;50,36;88,82;101,87;127,65;128,61
2025-04-17 12:03:23.776581;127,79;127,85;128,29;121,86;172,61;170,64;47,39;50,45;88,72;101,98;127,75;128,79
2025-04-17 12:03:23.815118;127,81;127,95;127,81;122,05;172,46;170,87;47,46;50,72;88,71;101,98;127,85;129,14
2025-04-17 12:03:23.864121;127,80;128,10;126,69;121,92;171,72;170,78;47,68;50,75;88,77;101,89;127,99;129,21
