timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:29:32.006597;113,72;112,71;134,25;141,18;162,23;172,15;101,89;93,64;127,89;57,66;168,52;164,17
2025-04-17 12:29:32.051959;113,45;112,35;134,33;141,35;163,71;172,35;100,24;93,01;124,95;60,72;168,38;163,76
2025-04-17 12:29:32.103033;112,37;111,66;135,11;141,46;164,98;172,99;98,62;91,12;124,96;60,78;168,20;163,28
2025-04-17 12:29:32.147579;112,16;111,59;135,45;141,64;165,21;172,96;98,78;91,05;124,63;61,24;168,14;162,78
2025-04-17 12:29:32.194600;111,26;110,88;136,11;141,66;166,61;173,05;96,67;89,78;121,58;64,68;168,19;161,91
2025-04-17 12:29:32.243728;111,54;111,28;135,91;141,40;166,41;173,00;96,69;89,54;121,66;64,82;167,96;161,37
2025-04-17 12:29:32.290238;111,23;110,92;136,09;141,73;169,11;173,59;92,76;87,16;116,28;70,70;166,52;161,37
2025-04-17 12:29:32.338760;109,77;110,34;137,90;141,98;171,90;173,38;89,36;83,67;115,00;73,09;166,19;160,54
2025-04-17 12:29:32.381342;109,62;109,36;137,47;142,14;172,27;173,15;87,48;82,41;111,82;76,49;165,80;160,67
2025-04-17 12:29:32.434397;107,58;107,71;138,81;142,24;173,41;172,51;82,63;78,77;106,25;82,45;164,23;160,23
2025-04-17 12:29:32.489383;107,16;107,26;138,68;141,93;173,52;172,39;80,42;77,72;100,72;88,58;163,51;160,06
2025-04-17 12:29:32.539988;106,53;107,12;139,00;141,44;173,45;172,02;79,33;75,95;100,29;89,85;163,68;159,49
2025-04-17 12:29:32.585408;106,14;107,18;139,45;140,63;173,39;172,16;78,36;75,23;99,79;91,14;163,31;158,91
2025-04-17 12:29:32.635121;105,27;106,59;139,47;140,49;173,20;172,19;76,35;73,42;97,08;95,55;162,35;158,62
2025-04-17 12:29:32.690122;103,36;104,89;140,12;140,08;171,01;170,68;67,36;65,20;92,30;104,67;156,94;151,68
2025-04-17 12:29:32.745707;102,96;104,43;139,89;140,36;170,87;170,45;65,95;63,60;90,79;106,83;155,22;150,30
2025-04-17 12:29:32.796138;103,48;105,01;139,23;140,36;170,69;169,72;64,61;61,24;92,41;106,78;153,26;147,80
2025-04-17 12:29:32.845374;104,18;105,37;138,43;140,35;170,72;169,65;63,50;60,85;92,34;108,58;150,65;146,00
2025-04-17 12:29:32.901432;106,48;107,36;135,79;138,41;170,44;169,74;60,07;57,10;92,07;111,75;146,44;141,24
2025-04-17 12:29:32.962612;107,26;108,17;135,17;137,45;170,32;169,84;56,95;54,08;93,88;112,99;142,17;137,26
2025-04-17 12:29:33.012171;107,26;108,80;135,32;136,49;169,88;169,91;55,36;52,25;93,90;113,43;140,76;135,98
