timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 11:58:37.008006;120,27;122,57;129,69;117,53;170,74;170,74;43,17;46,91;89,43;101,14;125,76;126,64
2025-04-17 11:58:37.053002;119,90;122,31;129,78;117,81;170,84;171,79;43,28;46,57;89,72;100,65;127,05;127,61
2025-04-17 11:58:37.099009;120,10;122,34;129,44;117,04;170,84;171,18;43,52;46,69;89,28;101,08;127,19;127,45
2025-04-17 11:58:37.148063;120,02;122,30;128,93;116,83;170,83;171,38;43,29;46,35;90,12;100,30;127,14;127,78
2025-04-17 11:58:37.197068;120,42;122,44;128,25;116,24;170,61;170,21;44,31;47,58;89,91;100,61;126,86;127,71
2025-04-17 11:58:37.243594;120,71;122,65;126,97;115,84;170,16;169,70;44,99;47,88;90,46;100,03;126,93;127,65
2025-04-17 11:58:37.338111;120,59;122,61;125,51;114,26;169,90;168,78;43,77;47,48;90,12;100,55;126,35;127,63
2025-04-17 11:58:37.382111;120,68;122,71;125,41;114,18;169,70;168,42;44,07;47,62;90,24;100,49;126,17;127,38
2025-04-17 11:58:37.427629;120,85;123,13;125,20;114,36;169,65;168,46;43,70;47,59;90,08;100,80;125,84;127,38
2025-04-17 11:58:37.477627;121,13;123,12;124,84;114,32;169,72;168,50;43,29;47,24;89,85;100,82;125,35;126,74
2025-04-17 11:58:37.529166;121,08;122,96;125,29;114,91;170,26;169,47;43,56;47,12;88,98;101,25;126,79;127,23
2025-04-17 11:58:37.578143;121,13;123,08;125,44;114,89;170,27;169,49;43,50;46,98;89,06;101,02;126,63;126,99
2025-04-17 11:58:37.625666;121,15;123,16;125,58;114,92;170,29;169,53;43,45;46,88;89,11;100,85;126,51;126,82
2025-04-17 11:58:37.666666;120,76;122,90;126,16;115,21;170,56;170,23;42,67;46,19;89,07;100,79;126,64;126,99
2025-04-17 11:58:37.715184;120,60;122,49;126,17;115,84;170,80;170,79;41,04;45,19;88,40;101,54;125,96;126,39
2025-04-17 11:58:37.805703;119,82;121,95;127,10;116,82;170,91;171,65;40,48;44,38;88,57;101,28;126,05;126,35
2025-04-17 11:58:37.851703;119,78;121,84;127,31;117,25;170,90;171,75;40,80;44,57;88,62;101,17;126,04;126,27
2025-04-17 11:58:37.898709;119,67;121,73;127,84;117,37;170,94;171,86;40,87;44,48;88,59;101,16;125,87;125,97
2025-04-17 11:58:37.946223;119,65;121,73;127,74;117,40;170,93;171,72;40,96;44,47;88,39;101,32;125,75;125,72
2025-04-17 11:58:37.991230;119,69;121,76;127,91;117,81;170,92;171,99;40,98;44,43;88,70;101,02;125,75;125,83
2025-04-17 11:58:38.036742;119,68;121,70;127,97;118,01;170,91;172,14;40,96;44,37;88,92;100,81;125,74;125,89
2025-04-17 11:58:38.082739;119,62;121,76;128,20;117,63;170,93;171,93;41,54;44,54;89,20;100,38;126,11;126,02
2025-04-17 11:58:38.221774;119,58;121,59;128,25;117,25;170,92;171,66;41,53;44,41;90,38;99,25;125,35;126,01
2025-04-17 11:58:38.311534;119,97;122,01;126,37;115,55;170,69;170,64;41,72;44,67;90,41;99,19;125,50;126,32
2025-04-17 11:58:38.359551;119,90;122,01;126,77;115,68;170,77;170,70;41,73;44,72;90,31;99,33;125,55;126,33
2025-04-17 11:58:38.404052;119,72;121,74;127,11;116,99;170,88;171,66;41,80;44,72;90,25;99,42;126,40;127,01
2025-04-17 11:58:38.450052;118,52;120,68;128,59;118,63;171,03;173,05;41,71;44,13;90,13;99,33;128,61;128,70
2025-04-17 11:58:38.494060;117,90;119,98;129,17;119,70;170,73;174,13;40,79;43,23;89,53;99,74;130,47;130,87
2025-04-17 11:58:38.540568;117,89;119,89;128,56;119,61;170,91;174,14;40,97;43,37;90,08;99,21;130,75;131,32
2025-04-17 11:58:38.587573;117,55;119,71;128,96;119,70;170,75;174,25;40,32;43,09;89,42;99,83;131,10;131,94
2025-04-17 11:58:38.637030;117,96;119,45;128,09;119,32;170,94;174,01;40,65;43,54;89,19;100,13;130,81;131,54
2025-04-17 11:58:38.684165;118,06;119,97;128,03;118,94;170,99;174,03;40,66;42,86;89,80;99,44;130,76;130,96
2025-04-17 11:58:38.727677;118,26;120,21;127,95;118,86;171,06;173,93;40,89;43,23;89,75;99,48;130,73;131,05
2025-04-17 11:58:38.775679;117,97;120,08;128,70;119,15;171,03;173,92;41,05;43,36;89,68;99,50;130,66;130,86
2025-04-17 11:58:38.824198;119,97;122,12;127,37;117,37;171,15;172,75;42,64;44,62;91,10;98,56;128,53;129,10
2025-04-17 11:58:38.874197;120,65;122,54;126,57;117,26;170,85;171,78;42,93;45,29;91,71;98,52;126,69;128,06
2025-04-17 11:58:38.919720;121,08;122,82;125,67;116,98;170,63;171,71;43,47;45,43;92,45;97,81;126,22;127,26
2025-04-17 11:58:38.968722;120,61;122,45;126,35;117,45;170,61;171,67;43,17;45,04;92,31;98,09;125,84;126,49
2025-04-17 11:58:39.011237;120,97;122,63;126,87;117,66;170,48;170,50;43,33;46,09;90,48;99,93;125,09;125,43
2025-04-17 11:58:39.057237;120,82;123,00;127,23;117,67;170,33;170,45;43,83;46,10;91,56;99,06;124,74;124,88
2025-04-17 11:58:39.104755;120,94;123,20;127,29;118,08;169,38;169,04;45,18;47,09;92,25;98,70;123,58;123,10
