timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:00:13.018787;116,52;118,30;137,65;137,75;173,80;173,35;71,77;79,01;69,64;110,29;158,89;158,07
2025-04-17 12:00:13.070297;116,08;117,62;137,88;138,09;173,81;173,27;71,80;79,06;69,55;110,43;159,03;158,32
2025-04-17 12:00:13.126529;115,82;117,32;137,86;138,09;173,83;173,18;74,57;79,48;68,83;110,97;164,03;158,93
2025-04-17 12:00:13.180526;115,85;117,34;137,63;137,87;173,87;173,05;76,17;80,20;68,54;111,22;166,33;159,82
2025-04-17 12:00:13.234068;115,88;117,29;137,60;137,82;173,85;173,04;76,06;80,09;68,17;111,37;166,40;159,67
2025-04-17 12:00:13.275059;116,08;117,63;137,46;137,66;173,90;173,06;77,20;80,43;69,11;110,41;167,17;159,84
2025-04-17 12:00:13.323073;116,06;117,70;136,89;136,87;173,89;172,97;76,99;80,09;70,12;109,53;166,98;159,89
2025-04-17 12:00:13.425604;116,44;117,86;136,87;137,59;173,85;173,22;76,28;80,41;71,49;108,27;164,46;159,91
2025-04-17 12:00:13.475125;116,53;117,91;136,98;137,51;173,89;173,21;75,03;80,33;71,22;108,65;162,59;159,82
2025-04-17 12:00:13.520135;116,51;117,88;136,98;137,52;173,88;173,27;74,61;79,98;71,40;108,50;162,09;159,58
2025-04-17 12:00:13.571655;116,29;117,23;137,09;138,04;173,81;173,53;71,42;77,87;71,32;108,40;159,34;158,19
2025-04-17 12:00:13.618659;116,34;117,40;137,16;138,13;173,78;173,62;71,57;77,64;72,15;107,50;159,54;158,33
2025-04-17 12:00:13.667181;116,22;117,42;137,36;137,97;173,74;173,62;71,20;77,05;73,31;106,24;159,01;158,05
2025-04-17 12:00:13.719186;116,25;117,52;137,36;137,83;173,78;173,61;71,58;77,21;74,09;105,35;159,00;158,13
2025-04-17 12:00:13.765709;116,29;117,64;137,43;137,56;173,78;173,57;71,62;77,41;73,80;105,56;158,98;158,04
2025-04-17 12:00:13.813718;116,30;117,68;137,48;137,43;173,77;173,54;71,61;77,54;73,61;105,70;158,94;157,97
2025-04-17 12:00:13.860240;116,27;117,64;137,49;137,27;173,83;172,84;77,23;80,92;68,97;110,22;167,36;158,16
2025-04-17 12:00:13.918255;116,63;117,67;135,14;136,76;172,40;171,50;83,46;84,78;72,54;107,13;172,55;161,87
2025-04-17 12:00:13.980770;116,56;117,61;135,08;136,60;172,13;171,23;83,45;85,65;74,44;105,63;171,53;163,03
2025-04-17 12:00:14.027305;116,71;117,59;135,23;136,67;172,12;170,23;85,10;88,44;71,63;108,75;173,04;164,81
2025-04-17 12:00:14.081309;116,72;117,56;135,21;136,76;171,80;170,57;86,49;89,69;74,27;106,45;173,75;167,95
2025-04-17 12:00:14.133824;116,88;117,49;135,10;136,96;172,27;170,44;85,92;89,73;71,75;108,61;172,07;166,79
2025-04-17 12:00:14.186842;116,77;117,31;135,02;136,04;172,35;169,90;85,11;88,90;71,72;108,23;170,96;165,80
2025-04-17 12:00:14.241342;116,69;117,26;135,03;136,14;172,60;170,03;85,08;88,49;71,64;108,20;171,40;164,76
2025-04-17 12:00:14.300336;116,63;117,52;135,27;136,29;172,29;170,19;86,94;89,34;74,02;106,17;172,76;166,01
2025-04-17 12:00:14.352863;116,41;117,40;134,50;135,94;171,19;169,70;87,56;89,60;76,37;103,95;172,75;166,46
2025-04-17 12:00:14.409862;116,48;117,44;134,46;135,90;171,31;169,66;87,14;89,87;76,42;103,92;172,11;166,87
2025-04-17 12:00:14.458389;116,23;116,23;133,92;136,42;172,77;170,31;81,53;87,80;68,29;111,33;167,21;165,20
2025-04-17 12:00:14.507394;116,25;116,30;133,65;136,00;172,48;170,13;81,04;87,59;68,68;110,95;165,61;164,99
2025-04-17 12:00:14.556920;116,24;116,24;133,06;135,54;171,88;170,07;80,35;87,05;70,17;109,27;164,11;164,27
2025-04-17 12:00:14.603921;116,11;116,07;132,92;135,05;171,69;169,86;79,67;86,52;70,87;108,46;163,46;163,44
2025-04-17 12:00:14.655446;116,24;116,17;132,97;135,22;171,93;170,17;79,23;85,70;69,44;109,68;163,79;162,18
2025-04-17 12:00:14.701447;114,16;115,93;133,24;133,77;170,23;171,74;77,64;78,60;82,18;101,39;164,03;160,08
2025-04-17 12:00:14.751976;114,68;116,28;133,13;133,12;170,20;171,63;76,02;75,28;84,09;102,15;161,93;155,15
2025-04-17 12:00:14.801978;114,28;116,68;134,00;130,58;172,22;172,66;66,47;66,54;85,75;102,97;153,50;147,42
2025-04-17 12:00:14.850520;114,07;116,49;133,34;127,27;171,92;174,43;51,76;54,25;84,68;106,94;143,65;139,05
2025-04-17 12:00:14.897512;114,86;117,30;134,05;126,82;170,35;174,52;43,46;47,47;83,75;110,58;133,83;129,71
2025-04-17 12:00:14.952045;116,97;118,33;132,34;125,84;171,32;174,54;46,01;49,90;84,79;109,98;133,55;131,09
2025-04-17 12:00:15.004046;118,42;120,45;130,66;124,60;171,57;172,97;49,82;49,67;93,04;104,15;130,67;127,15
2025-04-17 12:00:15.051572;118,71;120,66;129,81;123,61;170,89;171,34;49,79;49,67;93,22;105,39;129,39;125,29
2025-04-17 12:00:15.099573;120,08;122,08;128,65;122,42;169,96;168,83;47,79;50,02;91,99;108,31;125,39;122,19
2025-04-17 12:00:15.145103;119,92;122,31;128,77;122,34;168,64;167,48;49,51;50,85;93,34;108,01;125,65;121,38
2025-04-17 12:00:15.190104;119,44;121,53;130,06;125,15;169,85;169,99;49,19;50,43;92,96;108,61;127,21;122,70
2025-04-17 12:00:15.236633;119,76;121,39;127,88;124,35;168,88;169,55;49,65;50,02;93,77;108,50;127,70;122,53
2025-04-17 12:00:15.280635;119,76;121,11;127,81;124,65;168,52;169,73;51,38;49,94;94,02;107,98;129,60;122,68
2025-04-17 12:00:15.328169;119,68;121,19;128,06;125,23;168,76;170,00;51,90;51,04;93,17;108,38;130,66;124,41
2025-04-17 12:00:15.372171;119,68;121,05;128,07;125,43;169,92;171,16;51,40;50,97;92,16;108,78;132,23;126,04
2025-04-17 12:00:15.423176;119,95;121,03;128,43;126,35;170,51;172,03;51,24;51,16;91,73;108,97;132,65;126,85
2025-04-17 12:00:15.472692;119,77;121,02;129,45;127,32;170,87;172,73;51,68;52,05;91,01;108,93;133,64;127,98
2025-04-17 12:00:15.514700;120,26;121,71;130,59;127,87;171,34;173,23;51,54;52,43;91,39;108,46;133,17;128,12
2025-04-17 12:00:15.570210;120,49;121,36;130,42;128,31;171,63;173,83;50,92;50,67;90,55;108,51;134,19;128,05
2025-04-17 12:00:15.621220;120,18;121,40;130,64;127,92;171,65;173,69;50,94;50,71;89,44;108,35;134,37;128,27
2025-04-17 12:00:15.672773;119,78;121,61;131,42;127,86;171,67;174,13;50,88;50,65;91,66;105,00;134,52;130,56
2025-04-17 12:00:15.725778;117,32;119,06;134,04;130,75;170,93;174,16;49,72;51,03;84,19;106,78;139,73;135,93
2025-04-17 12:00:15.768299;114,50;116,98;135,25;132,74;171,14;173,24;58,33;56,51;84,82;99,28;151,70;147,93
2025-04-17 12:00:15.830826;113,78;116,55;135,95;132,96;170,65;172,95;56,74;57,13;83,53;100,06;151,05;149,76
2025-04-17 12:00:15.879824;113,32;115,78;135,39;132,50;170,95;174,37;58,41;59,59;78,26;104,78;153,09;150,74
2025-04-17 12:00:15.929342;114,08;115,99;132,60;130,02;171,44;173,88;59,67;61,61;75,57;107,69;151,61;150,57
2025-04-17 12:00:15.975345;115,19;116,95;131,15;129,50;171,44;174,01;60,31;64,13;72,20;111,04;152,87;152,52
2025-04-17 12:00:16.027885;114,22;115,83;130,82;129,41;170,95;173,21;60,92;62,99;72,49;110,18;152,91;151,21
2025-04-17 12:00:16.076886;113,95;115,68;130,90;128,65;171,21;173,26;59,72;62,25;69,89;112,25;152,12;151,25
