timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:21:48.017555;104,36;113,28;173,24;168,30;173,67;155,57;24,55;26,09;96,44;101,38;81,96;92,97
2025-04-17 12:21:48.071565;104,54;113,47;173,20;168,41;173,73;155,31;24,55;26,36;96,38;101,64;81,97;90,97
2025-04-17 12:21:48.122075;104,56;113,82;173,09;168,26;173,80;155,15;24,59;26,28;96,43;101,54;81,93;90,04
2025-04-17 12:21:48.165079;104,44;113,84;173,09;168,18;173,79;155,16;24,70;26,26;96,57;101,49;81,85;91,73
2025-04-17 12:21:48.212605;104,45;113,85;173,09;168,26;173,73;155,09;24,99;26,24;96,87;101,47;81,62;90,63
2025-04-17 12:21:48.258600;104,71;113,96;173,23;168,77;173,88;154,57;25,11;26,78;96,96;101,76;81,53;89,30
2025-04-17 12:21:48.301643;104,38;114,04;173,31;168,90;173,66;154,47;25,15;27,38;97,02;102,24;81,48;88,53
2025-04-17 12:21:48.345643;104,17;114,30;173,35;168,93;173,73;154,31;25,04;27,49;96,91;102,28;81,53;88,39
2025-04-17 12:21:48.400928;104,19;114,58;173,36;168,88;173,57;154,23;25,34;27,42;97,06;102,26;81,39;87,95
2025-04-17 12:21:48.444934;105,02;115,02;172,91;168,45;173,64;153,94;25,21;26,91;96,69;101,81;81,68;88,08
2025-04-17 12:21:48.498446;105,40;115,11;172,83;168,44;173,71;153,82;25,13;26,62;96,50;101,59;81,83;88,18
2025-04-17 12:21:48.539444;105,37;115,02;172,91;168,53;173,76;153,84;25,26;27,55;96,66;102,64;81,70;87,53
2025-04-17 12:21:48.592969;105,47;114,85;173,01;168,76;173,88;153,98;24,87;26,92;96,20;102,03;82,04;91,07
2025-04-17 12:21:48.647970;105,13;113,87;173,23;169,27;173,95;154,31;25,11;26,94;96,69;102,06;81,63;90,42
2025-04-17 12:21:48.694566;105,16;113,95;173,19;169,19;173,94;154,36;25,16;27,01;96,69;102,18;81,57;89,85
2025-04-17 12:21:48.746725;104,65;113,56;173,54;169,25;174,03;154,68;24,78;27,78;96,48;103,03;81,76;89,43
2025-04-17 12:21:48.798247;104,43;113,40;173,63;169,20;174,06;154,83;24,63;28,23;96,42;103,51;81,82;89,06
2025-04-17 12:21:48.845248;104,43;113,25;173,59;169,11;174,04;154,95;24,62;27,76;96,41;103,14;81,79;89,11
2025-04-17 12:21:48.892778;104,35;113,33;173,59;169,11;174,00;154,82;24,56;27,66;96,31;103,10;81,81;89,01
2025-04-17 12:21:48.937763;104,75;113,32;173,49;169,14;173,96;154,72;25,06;27,37;96,87;102,86;81,31;88,86
2025-04-17 12:21:48.988308;104,73;113,21;173,56;169,13;173,93;154,61;24,82;27,17;96,67;102,60;81,35;88,75
2025-04-17 12:21:49.038309;104,79;113,77;173,37;169,09;173,67;154,18;24,83;25,83;96,42;101,23;81,39;89,10
2025-04-17 12:21:49.081314;104,84;114,09;173,24;169,14;173,57;153,92;24,81;25,15;96,27;100,58;81,40;89,39
2025-04-17 12:21:49.126840;104,84;114,46;173,32;169,13;173,62;153,81;25,18;25,90;96,82;101,41;80,94;88,50
2025-04-17 12:21:49.173829;105,28;114,54;173,07;168,98;173,90;153,71;24,45;25,74;96,74;101,43;81,10;88,09
2025-04-17 12:21:49.219343;105,12;114,58;173,57;168,99;174,41;153,71;22,58;25,38;95,19;101,33;81,51;88,14
2025-04-17 12:21:49.266343;105,38;114,66;173,78;169,01;174,96;153,42;21,70;25,10;94,69;101,24;81,30;87,58
2025-04-17 12:21:49.310504;106,16;113,65;173,15;168,83;174,55;152,58;22,21;24,84;94,82;101,16;80,89;87,56
2025-04-17 12:21:49.358505;106,43;112,84;173,04;168,92;174,50;152,36;22,36;24,65;94,85;101,07;80,67;87,53
2025-04-17 12:21:49.404734;106,42;113,61;173,01;168,80;174,62;152,36;22,72;23,81;95,43;100,26;79,92;87,85
2025-04-17 12:21:49.453733;106,91;112,63;172,74;168,87;174,73;152,01;22,03;22,33;94,74;98,75;79,54;89,00
2025-04-17 12:21:49.496829;106,57;113,38;173,03;169,06;174,78;152,31;21,69;16,55;94,75;92,55;79,53;90,96
2025-04-17 12:21:49.549830;106,43;112,04;173,47;169,60;174,69;151,54;20,82;10,79;93,86;86,59;80,47;92,12
2025-04-17 12:21:49.655359;106,23;111,14;173,78;170,15;174,75;151,66;20,09;7,64;93,53;83,43;80,83;93,11
2025-04-17 12:21:49.708881;106,01;110,77;173,89;170,12;174,51;151,88;20,22;7,24;93,68;83,11;80,60;93,38
2025-04-17 12:21:49.751884;105,97;113,01;174,17;170,41;174,57;151,39;19,98;6,18;93,56;83,10;80,80;93,39
2025-04-17 12:21:49.797935;105,23;112,05;175,01;170,74;174,55;151,48;19,26;5,23;93,05;81,80;81,09;94,52
2025-04-17 12:21:49.850935;105,37;109,96;175,16;171,91;174,50;151,47;16,23;10,76;90,13;69,28;84,41;107,32
2025-04-17 12:21:49.906053;105,84;115,94;174,95;172,40;174,42;151,05;16,24;11,07;89,90;68,70;84,42;107,34
2025-04-17 12:21:49.962053;105,80;116,40;174,86;172,55;174,21;150,99;16,00;11,76;89,53;67,97;84,62;108,08
2025-04-17 12:21:50.010393;106,02;111,09;174,99;172,56;174,29;151,21;15,59;12,19;88,95;67,76;85,08;107,85
2025-04-17 12:21:50.059392;106,01;107,73;174,98;172,81;174,13;150,71;15,39;10,25;88,57;69,51;85,60;105,81
2025-04-17 12:21:50.106918;105,82;95,59;175,13;173,63;173,10;147,72;14,63;8,32;86,13;72,09;87,13;102,63
2025-04-17 12:21:50.164918;103,14;98,13;176,38;172,01;171,85;147,45;21,71;17,78;92,29;96,10;80,57;78,72
2025-04-17 12:21:50.215434;102,31;97,78;176,34;172,11;172,49;149,67;24,32;19,08;96,05;96,26;78,05;79,17
2025-04-17 12:21:50.273438;102,25;107,99;175,94;170,55;172,63;150,65;28,77;25,10;100,61;102,39;75,49;74,19
2025-04-17 12:21:50.325955;101,89;110,93;175,93;169,32;172,71;151,77;30,50;26,09;102,09;103,32;76,34;75,26
2025-04-17 12:21:50.371959;101,32;108,56;176,12;169,14;172,95;152,88;32,77;28,81;104,63;106,15;78,27;74,01
2025-04-17 12:21:50.418012;101,68;121,49;175,92;171,63;171,49;142,00;38,38;29,20;107,01;108,50;80,69;72,66
2025-04-17 12:21:50.462012;101,55;122,94;175,94;170,48;170,18;133,24;40,25;31,46;106,57;112,05;82,43;70,11
2025-04-17 12:21:50.516532;101,22;120,44;176,84;170,68;171,35;141,57;40,13;35,73;105,85;115,91;84,98;68,06
2025-04-17 12:21:50.566532;100,87;123,87;176,69;161,21;169,91;119,01;40,77;35,41;104,64;116,06;86,07;68,82
2025-04-17 12:21:50.627052;100,62;123,57;177,47;169,19;170,39;130,07;40,83;36,25;103,89;115,96;86,90;68,53
2025-04-17 12:21:50.676061;100,61;124,59;177,61;168,62;170,13;128,52;42,97;37,09;104,63;116,67;89,63;69,89
