timestamp;pose_0_x;pose_0_y;pose_0_z;pose_0_v;pose_1_x;pose_1_y;pose_1_z;pose_1_v;pose_2_x;pose_2_y;pose_2_z;pose_2_v;pose_3_x;pose_3_y;pose_3_z;pose_3_v;pose_4_x;pose_4_y;pose_4_z;pose_4_v;pose_5_x;pose_5_y;pose_5_z;pose_5_v;pose_6_x;pose_6_y;pose_6_z;pose_6_v;pose_7_x;pose_7_y;pose_7_z;pose_7_v;pose_8_x;pose_8_y;pose_8_z;pose_8_v;pose_9_x;pose_9_y;pose_9_z;pose_9_v;pose_10_x;pose_10_y;pose_10_z;pose_10_v;pose_11_x;pose_11_y;pose_11_z;pose_11_v;pose_12_x;pose_12_y;pose_12_z;pose_12_v;pose_13_x;pose_13_y;pose_13_z;pose_13_v;pose_14_x;pose_14_y;pose_14_z;pose_14_v;pose_15_x;pose_15_y;pose_15_z;pose_15_v;pose_16_x;pose_16_y;pose_16_z;pose_16_v;pose_17_x;pose_17_y;pose_17_z;pose_17_v;pose_18_x;pose_18_y;pose_18_z;pose_18_v;pose_19_x;pose_19_y;pose_19_z;pose_19_v;pose_20_x;pose_20_y;pose_20_z;pose_20_v;pose_21_x;pose_21_y;pose_21_z;pose_21_v;pose_22_x;pose_22_y;pose_22_z;pose_22_v;pose_23_x;pose_23_y;pose_23_z;pose_23_v;pose_24_x;pose_24_y;pose_24_z;pose_24_v;pose_25_x;pose_25_y;pose_25_z;pose_25_v;pose_26_x;pose_26_y;pose_26_z;pose_26_v;pose_27_x;pose_27_y;pose_27_z;pose_27_v;pose_28_x;pose_28_y;pose_28_z;pose_28_v;pose_29_x;pose_29_y;pose_29_z;pose_29_v;pose_30_x;pose_30_y;pose_30_z;pose_30_v;pose_31_x;pose_31_y;pose_31_z;pose_31_v;pose_32_x;pose_32_y;pose_32_z;pose_32_v
2025-04-17 11:53:49.033994;0.514595627784729;0.1863650232553482;-0.016047267243266106;0.9922913908958435;0.5093358159065247;0.1706855744123459;-0.009504585526883602;0.9955400228500366;0.5087173581123352;0.17026394605636597;-0.00954304076731205;0.9943761825561523;0.5081252455711365;0.1698753982782364;-0.009588999673724174;0.9956310987472534;0.5083691477775574;0.17152108252048492;-0.03782033175230026;0.9960649609565735;0.5070909261703491;0.17167514562606812;-0.03791971877217293;0.9959374666213989;0.5057436227798462;0.1718035191297531;-0.03797247260808945;0.9967078566551208;0.49800819158554077;0.17909198999404907;0.040972184389829636;0.9934628009796143;0.49539828300476074;0.18188375234603882;-0.08382071554660797;0.9961740970611572;0.5132337808609009;0.19914188981056213;0.00802436750382185;0.9851772785186768;0.5125232338905334;0.20040321350097656;-0.02877413108944893;0.9852968454360962;0.48474568128585815;0.26196756958961487;0.13081376254558563;0.9846847057342529;0.49038204550743103;0.25283801555633545;-0.14574898779392242;0.9947713017463684;0.5214983224868774;0.32193851470947266;0.18057742714881897;0.05387282744050026;0.541329026222229;0.28098371624946594;-0.10724952071905136;0.7139952778816223;0.5199072360992432;0.29441460967063904;0.16580826044082642;0.04449603706598282;0.5348173975944519;0.26590606570243835;0.06702813506126404;0.34118589758872986;0.5176953077316284;0.28824377059936523;0.17659303545951843;0.04814436659216881;0.5457563400268555;0.2586056888103485;0.07152191549539566;0.3473830819129944;0.5175198912620544;0.2836090624332428;0.16739366948604584;0.04859460890293121;0.5351510047912598;0.25820162892341614;0.07141335308551788;0.33863434195518494;0.5186108946800232;0.28629270195961;0.16012902557849884;0.05616077035665512;0.5274704694747925;0.2607690691947937;0.0728730633854866;0.30848056077957153;0.4930480122566223;0.48740777373313904;0.08616012334823608;0.9970396161079407;0.4764785170555115;0.4847715497016907;-0.08604763448238373;0.9983065128326416;0.49006780982017517;0.6653627753257751;0.13142988085746765;0.26569005846977234;0.47974735498428345;0.6766961812973022;-0.04334988817572594;0.8763436675071716;0.4856700301170349;0.8194994330406189;0.18131807446479797;0.510582685470581;0.48277416825294495;0.8514683246612549;-0.02936840057373047;0.916588544845581;0.4780627191066742;0.8350521326065063;0.1835024654865265;0.6846415996551514;0.47669848799705505;0.8837313055992126;-0.030608803033828735;0.866932213306427;0.5196340084075928;0.8474253416061401;0.13983693718910217;0.6858049631118774;0.522362470626831;0.8911345601081848;-0.09816668927669525;0.9140785932540894
2025-04-17 11:53:49.078514;0.5146173238754272;0.18636250495910645;-0.010435699485242367;0.9923660755157471;0.5093439817428589;0.17069712281227112;-0.0038760690949857235;0.9955840706825256;0.5087220072746277;0.17027635872364044;-0.003913155756890774;0.9944312572479248;0.5081276893615723;0.16988921165466309;-0.003956629894673824;0.9956759214401245;0.5083869099617004;0.17153209447860718;-0.032320551574230194;0.9961150884628296;0.5071131587028503;0.17168571054935455;-0.0324217826128006;0.9959901571273804;0.505773663520813;0.1718132495880127;-0.03247317299246788;0.9967544674873352;0.4980149269104004;0.17909939587116241;0.045773521065711975;0.9935306906700134;0.4954430162906647;0.18188633024692535;-0.07976885139942169;0.9962363839149475;0.5132516622543335;0.19913612306118011;0.013276097364723682;0.9853983521461487;0.5125614404678345;0.20039775967597961;-0.0237111859023571;0.9855552315711975;0.4847191274166107;0.2619377076625824;0.133951336145401;0.9850220084190369;0.49045419692993164;0.2528049647808075;-0.14259760081768036;0.9949291348457336;0.5214999914169312;0.32231849431991577;0.18144644796848297;0.05417994037270546;0.5414537191390991;0.28108328580856323;-0.10280507802963257;0.7169310450553894;0.5199297666549683;0.2944268584251404;0.1655079871416092;0.04478057846426964;0.534848153591156;0.2660996615886688;0.0727066919207573;0.3440036177635193;0.5177119970321655;0.2882932424545288;0.17618289589881897;0.04841272532939911;0.5458651781082153;0.25921040773391724;0.07730208337306976;0.34963738918304443;0.5175412893295288;0.28363728523254395;0.1670863777399063;0.04883541911840439;0.531005322933197;0.2598802447319031;0.07757014781236649;0.3408060371875763;0.5186350345611572;0.2863200306892395;0.15984970331192017;0.056422848254442215;0.5274267196655273;0.2608641982078552;0.07876423001289368;0.3106009066104889;0.49304866790771484;0.4870748817920685;0.08614981919527054;0.9970542192459106;0.47661417722702026;0.4842238426208496;-0.08603741228580475;0.9983225464820862;0.4900893270969391;0.6651496887207031;0.13132430613040924;0.26612022519111633;0.4797430634498596;0.6765865683555603;-0.04344623535871506;0.8766165375709534;0.4856717586517334;0.819365918636322;0.18083158135414124;0.5105363130569458;0.48276805877685547;0.8514719605445862;-0.030570635572075844;0.9170218110084534;0.4779644012451172;0.8343592286109924;0.18296585977077484;0.6851436495780945;0.47667327523231506;0.8837497234344482;-0.03195813298225403;0.8675516247749329;0.5196510553359985;0.8474622964859009;0.13922283053398132;0.6861509084701538;0.5223425030708313;0.8911349773406982;-0.09992174804210663;0.9146127104759216
2025-04-17 11:53:49.135024;0.5146962404251099;0.18635796010494232;-0.011518980376422405;0.9924415349960327;0.5094276666641235;0.17069809138774872;-0.004942810628563166;0.9956357479095459;0.5087853670120239;0.17027738690376282;-0.004980358760803938;0.9944962859153748;0.508171558380127;0.1698906421661377;-0.005025171674787998;0.9957273006439209;0.508492112159729;0.17153318226337433;-0.033379171043634415;0.9961661696434021;0.5072175860404968;0.17168673872947693;-0.033479414880275726;0.9960439801216125;0.5058830380439758;0.17181390523910522;-0.033531270921230316;0.9967994093894958;0.4980246424674988;0.1790994256734848;0.04515918344259262;0.9936191439628601;0.49554142355918884;0.181880384683609;-0.08004430681467056;0.9962958693504333;0.5132772922515869;0.19913256168365479;0.0123440595343709;0.985592246055603;0.5126086473464966;0.2003958523273468;-0.02461785450577736;0.9857628345489502;0.4846910536289215;0.26195859909057617;0.133869007229805;0.9852243661880493;0.4905906319618225;0.2527815103530884;-0.14301559329032898;0.9950234889984131;0.521511971950531;0.322344034910202;0.18160316348075867;0.05422616004943848;0.541620135307312;0.2811012268066406;-0.1029236912727356;0.7183341383934021;0.5199317336082458;0.29450011253356934;0.16622474789619446;0.04465055838227272;0.5348641872406006;0.2661825120449066;0.07491617649793625;0.3445647954940796;0.5177072882652283;0.28833895921707153;0.17715930938720703;0.04824255779385567;0.5458077192306519;0.25920814275741577;0.07993552088737488;0.34992730617523193;0.5175339579582214;0.2836739122867584;0.16799770295619965;0.04865892976522446;0.528705358505249;0.25903281569480896;0.07982568442821503;0.34111958742141724;0.5186306238174438;0.2863597571849823;0.16058501601219177;0.05623786896467209;0.5273980498313904;0.26092129945755005;0.08087815344333649;0.31099051237106323;0.4930437505245209;0.48707297444343567;0.0861433744430542;0.9970600008964539;0.47668981552124023;0.4841984510421753;-0.08603063225746155;0.9983301758766174;0.49008870124816895;0.6650797128677368;0.1316916048526764;0.2659628987312317;0.4797383248806;0.6764713525772095;-0.043061934411525726;0.8766568303108215;0.4856821596622467;0.8193998336791992;0.18146929144859314;0.5096630454063416;0.4827655851840973;0.8514190912246704;-0.029884085059165955;0.9169735312461853;0.4792366027832031;0.8403568863868713;0.1836680769920349;0.6848182082176208;0.476715624332428;0.883711576461792;-0.03116762638092041;0.867707371711731;0.5197312235832214;0.8474639654159546;0.14035099744796753;0.6856890320777893;0.5223402380943298;0.8911014199256897;-0.09817962348461151;0.9146483540534973
2025-04-17 11:53:49.180612;0.5148431658744812;0.18632808327674866;-0.011481491848826408;0.992494523525238;0.5095303654670715;0.17069607973098755;-0.0049911788664758205;0.9956738948822021;0.5088639855384827;0.170275017619133;-0.005028356332331896;0.9945434927940369;0.5082272887229919;0.16988839209079742;-0.005072052590548992;0.995763897895813;0.5086150169372559;0.1715327501296997;-0.03354634717106819;0.9962129592895508;0.5073338150978088;0.17168663442134857;-0.033646732568740845;0.9960960745811462;0.5060001611709595;0.17181396484375;-0.033698685467243195;0.9968438744544983;0.4980584979057312;0.17909690737724304;0.04483873397111893;0.9936903119087219;0.49572810530662537;0.18186408281326294;-0.08071374148130417;0.9963576793670654;0.5133779644966125;0.19911716878414154;0.012265974655747414;0.9858049750328064;0.5127341747283936;0.2003839910030365;-0.024857189506292343;0.9860018491744995;0.48480352759361267;0.2619524300098419;0.13371004164218903;0.9854633212089539;0.4906464219093323;0.252770334482193;-0.14342398941516876;0.9951445460319519;0.5216311812400818;0.32193678617477417;0.18376322090625763;0.05426813289523125;0.5417215824127197;0.28111058473587036;-0.10345840454101562;0.7207976579666138;0.5199903249740601;0.29320600628852844;0.17157641053199768;0.044554635882377625;0.5413938164710999;0.26756909489631653;0.07358663529157639;0.34629368782043457;0.51772540807724;0.2866676449775696;0.18310609459877014;0.04810691624879837;0.545844554901123;0.2591474950313568;0.07837545871734619;0.3513393998146057;0.51755690574646;0.28195253014564514;0.1740279495716095;0.04851118475198746;0.5329116582870483;0.2587418854236603;0.07830628752708435;0.34251710772514343;0.5186728239059448;0.28475019335746765;0.16608203947544098;0.05608459562063217;0.5320988893508911;0.26101547479629517;0.07952862977981567;0.3123166561126709;0.49304667115211487;0.48703116178512573;0.08614776283502579;0.9970822334289551;0.47672343254089355;0.484149307012558;-0.08603501319885254;0.9983479976654053;0.490084707736969;0.6650482416152954;0.13183602690696716;0.2659055292606354;0.4797368049621582;0.6764059066772461;-0.042971111834049225;0.8766828179359436;0.4856812059879303;0.8194214701652527;0.18150560557842255;0.5090216398239136;0.48276859521865845;0.8514078855514526;-0.02981361374258995;0.9170332551002502;0.479775995016098;0.8422114253044128;0.18370409309864044;0.684798538684845;0.4767158627510071;0.8835946917533875;-0.03109106793999672;0.8680344820022583;0.5197314023971558;0.8474544286727905;0.14039433002471924;0.6855278611183167;0.5223592519760132;0.8911420106887817;-0.09814866632223129;0.9148545265197754
2025-04-17 11:53:49.228878;0.5148907899856567;0.1863565891981125;-0.011581363156437874;0.9925318360328674;0.5095479488372803;0.17076033353805542;-0.005161241162568331;0.9956919550895691;0.5088754296302795;0.17033405601978302;-0.0051986416801810265;0.9945679903030396;0.5082343816757202;0.16994315385818481;-0.0052429991774261;0.9957833886146545;0.5086448788642883;0.17162016034126282;-0.03374982252717018;0.9962378144264221;0.5073680281639099;0.17178089916706085;-0.03385082632303238;0.9961251020431519;0.5060440301895142;0.17191055417060852;-0.03390295058488846;0.9968685507774353;0.49806246161460876;0.17915844917297363;0.04454120248556137;0.9937273263931274;0.4958224892616272;0.1819102168083191;-0.0811292827129364;0.9963914752006531;0.513428807258606;0.19912604987621307;0.012112488970160484;0.9859567284584045;0.512796938419342;0.2003946751356125;-0.025060201063752174;0.9861653447151184;0.4849379062652588;0.2621009647846222;0.13358387351036072;0.9856428503990173;0.4906670153141022;0.25277355313301086;-0.14360269904136658;0.9952295422554016;0.5216408371925354;0.3219335675239563;0.18480902910232544;0.054119665175676346;0.5417212247848511;0.2811185419559479;-0.10392526537179947;0.7218007445335388;0.5200546979904175;0.2933531105518341;0.17339278757572174;0.04429743438959122;0.5433126091957092;0.268764466047287;0.07228823006153107;0.3466009795665741;0.5177928805351257;0.2868809998035431;0.18503019213676453;0.04784770309925079;0.5458585023880005;0.2591691017150879;0.07687338441610336;0.35160812735557556;0.5176562070846558;0.28224286437034607;0.17556481063365936;0.048249296844005585;0.5347467660903931;0.25868749618530273;0.07690941542387009;0.3427843451499939;0.5187731981277466;0.2849828600883484;0.16772893071174622;0.055801425129175186;0.5338042378425598;0.261343389749527;0.07821481674909592;0.3125365376472473;0.49302858114242554;0.48704496026039124;0.0861516073346138;0.9970980882644653;0.47675666213035583;0.4841347932815552;-0.08603885769844055;0.9983623623847961;0.4900601804256439;0.6650950312614441;0.13186462223529816;0.2665857970714569;0.4797345995903015;0.6764051914215088;-0.04297313839197159;0.8771891593933105;0.48567986488342285;0.8194547295570374;0.18164846301078796;0.5099799036979675;0.48276105523109436;0.8514098525047302;-0.029770363122224808;0.9175260066986084;0.479425847530365;0.8399456739425659;0.18385110795497894;0.6855377554893494;0.4767211973667145;0.8835920691490173;-0.03104623220860958;0.8687755465507507;0.5197034478187561;0.8475044369697571;0.14044851064682007;0.6864432692527771;0.5223491191864014;0.8911968469619751;-0.09814424812793732;0.9154005646705627
2025-04-17 11:53:49.269448;0.5149033069610596;0.18635614216327667;-0.011762302368879318;0.9925370216369629;0.5095492601394653;0.17077308893203735;-0.005254344083368778;0.9956943988800049;0.5088763236999512;0.17034627497196198;-0.005291985347867012;0.994574785232544;0.508233904838562;0.16995540261268616;-0.005336609669029713;0.9957877993583679;0.5086512565612793;0.17163164913654327;-0.03378564119338989;0.9962499141693115;0.5073761343955994;0.17179015278816223;-0.03388550132513046;0.9961424469947815;0.506055474281311;0.1719173938035965;-0.0339372381567955;0.9968831539154053;0.49806228280067444;0.17916597425937653;0.04412134736776352;0.9937475323677063;0.495849609375;0.1819102019071579;-0.08202506601810455;0.9964152574539185;0.5134353041648865;0.19912376999855042;0.012074597179889679;0.9860355854034424;0.5128167867660522;0.2003939151763916;-0.025171542540192604;0.986258864402771;0.48492884635925293;0.26218682527542114;0.13316093385219574;0.9857377409934998;0.4907465875148773;0.25277164578437805;-0.14419445395469666;0.9952875971794128;0.5215932726860046;0.32178157567977905;0.1854192316532135;0.053909145295619965;0.541835606098175;0.2810986638069153;-0.1043173223733902;0.721892237663269;0.5198414921760559;0.2934010922908783;0.17642411589622498;0.04393385723233223;0.5433169603347778;0.2693219482898712;0.07200263440608978;0.3459075093269348;0.5174673795700073;0.28696855902671814;0.1884356439113617;0.0474601648747921;0.5456216335296631;0.2591671347618103;0.07661010324954987;0.3510383367538452;0.5173748731613159;0.28232288360595703;0.17883475124835968;0.0478617288172245;0.5348654985427856;0.25864747166633606;0.07648827880620956;0.34227222204208374;0.518546462059021;0.2850523889064789;0.1707901656627655;0.05537523701786995;0.5312778353691101;0.26123476028442383;0.07784394919872284;0.31205323338508606;0.49294528365135193;0.4870537221431732;0.08615238964557648;0.9971047639846802;0.47677406668663025;0.4841316342353821;-0.08603965491056442;0.9983701109886169;0.4900510907173157;0.6650720834732056;0.13218918442726135;0.2666735351085663;0.4797348082065582;0.6763966083526611;-0.04284089803695679;0.8772169351577759;0.4856788218021393;0.8194530010223389;0.1818350851535797;0.5103638768196106;0.4827590584754944;0.8514114618301392;-0.029475012794137;0.9176421165466309;0.4791451394557953;0.8386116027832031;0.18401353061199188;0.6857883930206299;0.47676509618759155;0.883592963218689;-0.030723627656698227;0.8691084980964661;0.5196990370750427;0.8475061058998108;0.14046022295951843;0.6868211030960083;0.5223469734191895;0.8911422491073608;-0.0977950319647789;0.9155933260917664
2025-04-17 11:53:49.317750;0.5149408578872681;0.1863374263048172;-0.011809387244284153;0.9924754500389099;0.509579062461853;0.17077365517616272;-0.005329969339072704;0.9956603050231934;0.50890052318573;0.17034690082073212;-0.005367168225347996;0.9945311546325684;0.5082524418830872;0.1699560135602951;-0.005410637706518173;0.995756208896637;0.5086817145347595;0.17163269221782684;-0.0338541604578495;0.9962237477302551;0.5074034929275513;0.17179147899150848;-0.03395455330610275;0.9961165189743042;0.506081223487854;0.1719185709953308;-0.034006357192993164;0.9968636631965637;0.4980694651603699;0.1791674941778183;0.044077206403017044;0.9937077760696411;0.4958781599998474;0.18190623819828033;-0.08207964152097702;0.9963960647583008;0.513471782207489;0.19911375641822815;0.012043867260217667;0.9859653115272522;0.5128560066223145;0.20037953555583954;-0.02521286904811859;0.9862058758735657;0.4849576950073242;0.26230940222740173;0.1330358386039734;0.9856984615325928;0.490802526473999;0.2527511715888977;-0.14428356289863586;0.9952953457832336;0.5215893983840942;0.32194283604621887;0.18382444977760315;0.053961511701345444;0.541892409324646;0.281099408864975;-0.10457076877355576;0.7221671938896179;0.5198346376419067;0.2936852276325226;0.169505313038826;0.043980132788419724;0.5437508821487427;0.2699398100376129;0.07155221700668335;0.34592097997665405;0.5174585580825806;0.2873002588748932;0.18038657307624817;0.047514405101537704;0.5456210970878601;0.25921502709388733;0.07611633092164993;0.35102224349975586;0.5173609256744385;0.28257471323013306;0.17100362479686737;0.0479111447930336;0.5353673100471497;0.2586002051830292;0.07601435482501984;0.3422647714614868;0.5185314416885376;0.28528061509132385;0.1637735366821289;0.05542146414518356;0.5302520990371704;0.2612385153770447;0.07740288972854614;0.3121204376220703;0.492942750453949;0.4871978461742401;0.08615178614854813;0.9970768690109253;0.4767969250679016;0.4842011034488678;-0.08603906631469727;0.9983561635017395;0.49005013704299927;0.6651110053062439;0.13211800158023834;0.26610642671585083;0.4797324240207672;0.676394522190094;-0.042961496859788895;0.8770518898963928;0.48567599058151245;0.8195449113845825;0.181777685880661;0.5087805390357971;0.48275670409202576;0.8514408469200134;-0.029618684202432632;0.9173499345779419;0.4786107540130615;0.8374107480049133;0.18395531177520752;0.6847654581069946;0.4767298102378845;0.8836214542388916;-0.030870508402585983;0.8687832951545715;0.5197005867958069;0.8475098609924316;0.1405002921819687;0.6854932308197021;0.5223454833030701;0.8911441564559937;-0.09784305840730667;0.9152515530586243
2025-04-17 11:53:49.364848;0.515023410320282;0.18632256984710693;-0.012106375768780708;0.9924929738044739;0.5096179246902466;0.1707579344511032;-0.005540435668081045;0.9956666827201843;0.5089278817176819;0.17032817006111145;-0.005576604511588812;0.9945406913757324;0.5082700252532959;0.16993698477745056;-0.005619248375296593;0.9957624077796936;0.5087339878082275;0.17162476480007172;-0.03427308425307274;0.9962360262870789;0.5074548125267029;0.17178604006767273;-0.03437390550971031;0.9961318969726562;0.5061359405517578;0.17191562056541443;-0.034425538033246994;0.9968752861022949;0.4980807304382324;0.17915314435958862;0.04403071850538254;0.9937164783477783;0.4959617555141449;0.181894913315773;-0.08288474380970001;0.9964137077331543;0.5135387778282166;0.1991095393896103;0.011831788346171379;0.9860379695892334;0.5129414796829224;0.20037305355072021;-0.025675255805253983;0.986293613910675;0.4850253462791443;0.26231127977371216;0.13296373188495636;0.9858033657073975;0.4908177852630615;0.2527708113193512;-0.14553895592689514;0.9953462481498718;0.5216009020805359;0.32192227244377136;0.18397267162799835;0.05389011651277542;0.5419517755508423;0.2810976505279541;-0.10686810314655304;0.7234254479408264;0.51987224817276;0.29371896386146545;0.16973131895065308;0.043931134045124054;0.5444450974464417;0.27050894498825073;0.06856043636798859;0.34689226746559143;0.517501711845398;0.2873489558696747;0.18065287172794342;0.04746576026082039;0.5458261370658875;0.259370356798172;0.07274974137544632;0.35179123282432556;0.5173996686935425;0.28262093663215637;0.1712171584367752;0.04786161333322525;0.5361731052398682;0.2585766315460205;0.07273208349943161;0.34299641847610474;0.5185686945915222;0.2853209674358368;0.1639770120382309;0.05536428838968277;0.533432126045227;0.2617822289466858;0.07443126291036606;0.31265977025032043;0.4929361939430237;0.4871961772441864;0.08624831587076187;0.9970873594284058;0.476820707321167;0.4842025637626648;-0.0861356183886528;0.9983638525009155;0.4900469183921814;0.6650655269622803;0.1329127848148346;0.2659832835197449;0.47972941398620605;0.6763699650764465;-0.042941685765981674;0.8770843744277954;0.4856669008731842;0.8195736408233643;0.18285590410232544;0.5088041424751282;0.4827551245689392;0.8514155745506287;-0.029409894719719887;0.9172932505607605;0.4783528447151184;0.8367540836334229;0.18501855432987213;0.6847044825553894;0.4767236113548279;0.8835712671279907;-0.030649900436401367;0.8687995076179504;0.5197036266326904;0.8475165367126465;0.1414473056793213;0.6855208873748779;0.5223442316055298;0.8911363482475281;-0.09763879328966141;0.9152402877807617
2025-04-17 11:53:49.410673;0.5150924324989319;0.1863013356924057;-0.012339244596660137;0.992400586605072;0.5096390843391418;0.1707422137260437;-0.005782981403172016;0.9956164360046387;0.5089444518089294;0.17031165957450867;-0.005819536745548248;0.9944776296615601;0.5082827806472778;0.1699213832616806;-0.005862988065928221;0.9957140684127808;0.5087581872940063;0.1716116964817047;-0.03450021147727966;0.9961984157562256;0.5074769258499146;0.17177371680736542;-0.034600771963596344;0.9960960149765015;0.5061575174331665;0.17190447449684143;-0.03465254232287407;0.9968472719192505;0.49811261892318726;0.17914004623889923;0.04396940767765045;0.9936495423316956;0.49600815773010254;0.1818695217370987;-0.08298183977603912;0.9963899850845337;0.5136154294013977;0.19909055531024933;0.011593811213970184;0.9859488606452942;0.5130297541618347;0.20035578310489655;-0.025865238159894943;0.9862299561500549;0.4851866364479065;0.26231154799461365;0.13300789892673492;0.9857736229896545;0.49083179235458374;0.25276559591293335;-0.1455889642238617;0.9953591823577881;0.5217234492301941;0.3219418525695801;0.18326711654663086;0.05394773930311203;0.541953444480896;0.28108111023902893;-0.10683204978704453;0.7241644859313965;0.5199951529502869;0.29373830556869507;0.16583029925823212;0.04399130865931511;0.5447076559066772;0.27071908116340637;0.06896325945854187;0.347473680973053;0.5176308751106262;0.28739067912101746;0.17626439034938812;0.04753247648477554;0.5459614992141724;0.25937825441360474;0.07320002466440201;0.35222354531288147;0.5175161361694336;0.28266972303390503;0.16691561043262482;0.047927070409059525;0.5365239381790161;0.2585465610027313;0.0732714980840683;0.343402236700058;0.5186694860458374;0.28536272048950195;0.15998700261116028;0.05544169247150421;0.5345556139945984;0.2619003653526306;0.07490359991788864;0.3130262792110443;0.49294528365135193;0.4872160255908966;0.08625964820384979;0.9970653653144836;0.4768502116203308;0.4842177927494049;-0.086146779358387;0.9983524680137634;0.49004584550857544;0.6651027798652649;0.13288620114326477;0.2655429542064667;0.47971439361572266;0.6763712763786316;-0.043006785213947296;0.8769983649253845;0.4856664538383484;0.8195767998695374;0.18286868929862976;0.5073326826095581;0.4827536940574646;0.851772665977478;-0.029401704668998718;0.9169091582298279;0.4781684875488281;0.8365511298179626;0.18504361808300018;0.6836180090904236;0.47669878602027893;0.8838488459587097;-0.030639544129371643;0.8683503866195679;0.5197040438652039;0.8475183248519897;0.14152194559574127;0.6842230558395386;0.5223429203033447;0.8912104368209839;-0.0976523607969284;0.9148421883583069
2025-04-17 11:53:49.454720;0.5150951147079468;0.1862998753786087;-0.014145473949611187;0.9924132823944092;0.5096415877342224;0.1707424372434616;-0.007466246373951435;0.9956202507019043;0.5089465975761414;0.17031161487102509;-0.007502127438783646;0.9944825768470764;0.5082844495773315;0.16992126405239105;-0.0075450921431183815;0.9957142472267151;0.5087611675262451;0.17161287367343903;-0.036153875291347504;0.9962059259414673;0.5074800252914429;0.17177535593509674;-0.036253202706575394;0.9961060881614685;0.5061608552932739;0.17190654575824738;-0.03630498796701431;0.9968546628952026;0.49812644720077515;0.17913709580898285;0.04294835031032562;0.9936487674713135;0.4960125982761383;0.1818658411502838;-0.08386391401290894;0.9963990449905396;0.5136231184005737;0.19908744096755981;0.010001024231314659;0.9859493970870972;0.513037383556366;0.2003534734249115;-0.027379300445318222;0.9862475395202637;0.4852132797241211;0.2623123526573181;0.13246718049049377;0.9857409000396729;0.49084386229515076;0.2527422606945038;-0.14611777663230896;0.9953651428222656;0.5215849280357361;0.3216937780380249;0.18316605687141418;0.05384522303938866;0.542057991027832;0.28104549646377563;-0.10752695798873901;0.724534809589386;0.5195175409317017;0.2934524714946747;0.16701997816562653;0.043838199228048325;0.5446239709854126;0.2708061933517456;0.06775788962841034;0.3474847078323364;0.5170444250106812;0.287078857421875;0.17759408056735992;0.047337763011455536;0.5459622740745544;0.25937360525131226;0.07179492712020874;0.3521454632282257;0.5169344544410706;0.2824564576148987;0.16836747527122498;0.04772128537297249;0.5365027189254761;0.2585015296936035;0.07189673185348511;0.3433215320110321;0.5181411504745483;0.2851499915122986;0.1612796187400818;0.05521893873810768;0.5311524271965027;0.26144489645957947;0.07367776334285736;0.31296730041503906;0.49293646216392517;0.48722103238105774;0.08625992387533188;0.9970563650131226;0.4769168496131897;0.4842136800289154;-0.08614697307348251;0.9983481764793396;0.4898936152458191;0.6651017665863037;0.13283948600292206;0.265444815158844;0.4797135889530182;0.6762918829917908;-0.043036822229623795;0.8768554329872131;0.4856654703617096;0.8196027874946594;0.1826309859752655;0.5070525407791138;0.4827496409416199;0.851839542388916;-0.029391417279839516;0.9168115258216858;0.4789801239967346;0.8424535989761353;0.18475528061389923;0.6832571029663086;0.4766717851161957;0.8839417099952698;-0.030629122629761696;0.8682540655136108;0.5197004675865173;0.8475237488746643;0.14117760956287384;0.6838910579681396;0.5223299860954285;0.8912022709846497;-0.09764818102121353;0.9147416353225708
